std_accX_end,mean_accX_end,median_accX_end,max_angleX_diff
0.367000996,-0.150481586,-0.042907715,80.29579659
0.138198658,-0.078378945,-0.124694824,86.02505306
0.457925059,0.124065426,0.018035889,79.10156306
0.12538049,-0.014557178,-0.001121521,84.26916377
0.234644543,0.011587967,-0.005249023,89.66447309
2.682763395,-1.127512133,-0.558692932,87.15929106
0.260723987,-0.11826284,-0.121238708,83.14625497
2.0024878,-2.90711111,-2.967999935,46.05349353
0.195579281,-0.057599043,0.000991821,69.54806805
0.385014121,-0.353183632,-0.200515747,34.55325625
2.05823604,-7.087520918,-9.050082207,6.321271067
0.630814524,0.468172817,0.150839314,21.46133219
0.870576826,-0.771921209,-0.807402432,26.54628059
0.27454824,-0.390272097,-0.286224365,71.76076975
0.279748901,0.099006524,0.012176514,29.93692525
0.305299564,0.200485959,0.245910645,89.70830946
0.243108685,-0.762893411,-0.808761597,5.111944828
0.422944777,-0.063736015,-0.18522644,83.43375349
0.24018215,-0.312049283,-0.328964233,83.12356869
0.001453679,0.053568033,0.053588867,0.631430057
0.1825646,-0.287264787,-0.312469482,89.94408002
0.235885185,0.04136943,0.070083618,86.65375624
0.459310811,0.670734945,0.874237061,51.33004909
0.10461362,0.041498778,0.040222168,50.49316033
0,9.042900085,9.042900085,0
0.155930635,-0.158395541,-0.206604004,89.13945638
0.218519062,0.053388242,0.001052856,79.30396622
4.636288264,1.558774945,0.66798225,48.02695221
0,-0.677559078,-0.677559078,0
0.058456541,-0.891704559,-0.876670837,1.096856564
0.02507364,-0.152622059,-0.152732849,16.6858147
0.194171861,-0.084193638,0.002151489,17.25051137
0.037248651,0.019574483,0.03212738,4.679169158
0.583216061,-0.704833097,-0.921737671,89.37679417
1.077131561,-2.86149292,-3.048477173,7.327658407
0.875867438,10.11299992,9.652999878,2.212787202
1.893258681,-0.907001328,-0.246610299,46.27522195
2.562763846,-0.088865758,-0.644059896,44.38444623
0,0.313232422,0.313232422,0
7.306618906,-1.140986767,-2.949656487,88.37830952
0.391988387,0.026293061,-0.097351074,83.13174386
2.687693589,-1.162338524,-0.696712673,89.05506611
0,0.294311523,0.294311523,0
0,-0.163543701,-0.163543701,0
2.93025289,-1.526044971,-1.476364136,72.89015311
0.264002865,0.188365355,0.322418213,88.84231207
0.04942924,-0.049941254,-0.063674927,14.08678598
0.379586593,0.186323262,0.326065063,54.28604929
1.767934996,1.444900715,1.370680511,65.60209833
0.229665189,0.199604492,0.256958008,85.65406879
0.0297649,-0.000839595,-0.004043579,8.628175258
3.004817168,-1.447168122,-2.533142805,82.56560044
0,3.187879562,3.187879562,0
0.201788979,-0.075691323,-0.007507324,77.79304185
3.764363395,2.242789451,1.972000003,39.46279192
0.040090789,-0.175137771,-0.174362183,8.740359046
0,-9.235632896,-9.235632896,0
0,-0.055877686,-0.055877686,0
0,-0.260975957,-0.260975957,0
0.27041732,-0.035814368,-0.02281189,10.5926009
0.400997221,0.065477142,-0.121826172,61.30609336
1.63624626,-3.601677497,-3.878606796,0
0.356139845,-0.111987953,0.007804871,55.32654376
1.923374696,1.890145379,1.550109863,62.71035402
3.661422986,2.849486385,1.013687134,46.60932493
0.21050842,0.391249597,0.432098389,39.166988
0,-1.065419793,-1.065419793,0
0.23223448,0.040608873,0.133560181,75.73150277
0.234941782,-0.102165034,-0.102172852,88.12466466
0.345589808,-0.253401835,-0.261184692,73.03751242
0.016054915,0.045410156,0.056762695,1.810561704
0.453529952,0.180678813,0.167289734,89.91484004
2.325548656,-3.375159429,-4.344279051,66.33622683
0.097209106,0.013534128,0.013801575,28.75071952
0.363717643,0.194828166,0.291494057,18.93781783
0.296510284,0.208694591,0.143302917,71.99096715
0.366475056,-0.793983231,-0.936470032,46.73225616
0.32140366,-0.003330193,0.067901611,78.06565513
5.386234478,3.876064866,0.578217357,23.46449289
0.12191772,0.343110845,0.359542847,68.80216998
0.52581995,-0.425779913,-0.721160889,86.3213644
0.12681105,0.039674025,0.01197052,27.96999886
0.134268699,0.166363832,0.153213501,80.47597218
0.575572696,-0.511577511,-0.740203857,49.991604
0,0.305999994,0.305999994,0
0.494281334,-0.128628219,-0.11819458,80.94388003
1.342028952,8.45121327,8.707183838,10.88676377
0.188754955,0.496688645,0.445999146,17.66050263
0.475561926,0.35589715,0.325363159,80.20289767
0.280420833,0.094051222,0.232269287,88.91018075
0.220746988,-0.085034208,-0.093307495,89.90075463
0.093627234,-0.208768144,-0.205436707,42.29224814
0.267485238,-0.021803146,-0.128265381,87.23996554
0.008015726,0.020878248,0.020599365,9.03500154
3.618099893,-7.223401091,-7.99687767,11.8419987
0.27557272,0.168406159,0.202423096,87.73443939
0.083054509,0.14015329,0.158531189,89.97040176
1.356915092,-1.531028647,-1.933403015,29.42254256
0.539389156,-0.437177947,-0.236839294,88.71061651
0,0,0,0
0.132770614,-0.006162619,-0.000328064,74.19183102
0.210771369,-0.072234324,-0.009338379,74.1798707
0.392257911,-0.134048167,-0.287582397,89.47803508
0.152984411,0.221368105,0.241569519,35.80405415
0.388209958,-0.306959405,-0.026908875,66.44439621
0.587762215,-1.146314922,-1.367080688,1.364868247
0,-5.975999832,-5.975999832,0
0.152036449,0.199921945,0.199921945,1.818315186
0.319166541,-0.244704923,-0.131057739,89.97078002
4.205377727,-3.096373164,-2.298000097,86.40315019
2.425134784,-0.940705381,-2.237174988,73.73485234
0.503263102,-0.131067439,-0.034194946,80.93401081
0.602801036,-0.801470585,-0.611999989,23.92348883
0.750310215,-0.147451541,-0.37322998,44.38692582
2.744632425,-1.347813563,-0.458999991,46.69301319
0.014450519,-0.129602606,-0.127662659,3.115702673
0,-0.305999994,-0.305999994,0
0,-5.077468872,-5.077468872,0
1.337160002,1.643590291,1.736557007,68.02793425
0.342297059,-0.143105185,0.016105652,81.52036138
0.094390125,-0.09889198,-0.134918213,53.56470388
0.069009473,-0.000505135,-0.011886597,47.28099953
0.377980193,0.552782026,0.637481689,59.41263807
0,-3.502824068,-3.502824068,0
0.445611848,0.145736355,0.10584259,87.30040931
3.715823362,3.840508319,5.44380188,5.556179945
0.268732566,0.096988866,0.068481445,70.08871693
0.320571307,0.586569986,0.641067505,81.71978295
0.245632794,-0.144079942,-0.103057861,65.28445511
0.358821987,-9.310024534,-9.366117477,1.812715121
0.493381465,-0.289660865,-0.058288574,82.73456739
0.067025675,0.038854562,0.017852783,16.0251822
0.470344357,0.739288089,0.812133789,64.03426272
0.349132772,-0.191536827,-0.009536743,77.55731046
0.299055385,-0.133529069,-0.109169006,89.97507623
3.518589088,0.657378093,0.784125,87.10693175
0.21730642,-0.135412598,-0.022171021,26.34282456
0.406415377,0.236259945,0.169776917,89.92334662
2.742742366,3.101500795,2.796427488,69.21174018
0.207631557,-0.041253049,0.006759644,44.91157596
0.112543088,-0.020804372,0.002532959,41.02368572
0.674008017,-0.540520699,-0.990943909,59.30222465
1.684412758,0.154576939,0.641000003,28.20578276
0,0.271942139,0.271942139,0
0.368604322,0.00568171,0.027664185,89.68750149
0.411542928,-0.539859251,-0.735946655,89.59596309
0.113811086,-0.047848791,-0.118896484,17.62895221
0.251489586,-0.013901789,-0.0496521,86.64416445
0.287201262,0.010878322,-0.042701721,89.3649632
0.377099358,0.157351868,-0.013595581,63.34062755
0.11655806,-0.004375536,-0.034912109,29.85168102
0.653851441,0.694474294,0.837371826,88.40302205
0.011739048,0.090425212,0.091690063,37.59942236
0.704682631,-0.062769924,-0.003005981,51.82003025
0.835157112,-0.235390609,-0.420730591,72.53575204
2.426522183,0.577039224,0.5625,88.24827506
0.700046819,-1.480051964,-1.417367458,14.99558934
0.520220004,0.249007927,0.039550781,38.16854309
0.564573651,-3.618117587,-3.514688015,7.27010443
0.336543689,1.18896056,1.18752408,6.91080135
0.471770806,0.080610914,0.172668457,89.14616641
0.180605551,0.069703586,0.054153442,87.6804581
0.15241256,-0.104655903,-0.050666809,83.5909417
3.026922305,1.153858282,0.660799623,82.30136941
0.357257563,0.839770719,0.972694397,69.14026777
0.593485536,-0.375424962,-0.329795837,34.37783582
0.402271113,-0.726378123,-0.938842773,3.065202602
0.269547039,0.002028242,0.042358398,78.05815336
0.443593861,-0.198078125,-0.138534546,74.39699768
0.240155378,-0.382344739,-0.433547974,8.903533561
0.374497582,-0.130894495,0.011428833,75.68053883
0.483810247,0.27340474,0.369781494,79.95837406
0.378227862,0.165245505,0.183959961,87.96954664
0.181448546,-0.327058474,-0.360321045,5.734020728
0.336199393,0.094685174,0.026741028,54.65265477
0.264981777,-0.024027555,-0.00668335,80.53306982
0.178630114,0.016697522,0.024841309,82.0498519
0.367148505,-0.17567488,-0.003364563,33.48264511
0.016368958,-0.038944692,-0.039718628,4.526524219
0.445111513,0.256938119,0.179412842,75.33160269
0.19276341,-0.080897084,-0.003646851,32.1150348
2.407123405,0.032386441,0.172210693,68.89138895
0.459700139,-0.488881412,-0.879173279,80.76147451
0.544363927,-0.080200195,-0.012863159,75.48805967
0.284471985,0.120749833,0.08770752,89.62315589
0.228099382,0.051704021,-0.011779785,69.63532295
0.461931739,0.382293701,0.361732483,29.01103972
0.024930424,-0.02795728,-0.031074524,9.539146159
0,-0.312443316,-0.312443316,0
0.40731482,0.052438345,-0.026245117,87.5858765
0.310950916,9.371726254,9.445414543,1.290808914
1.907003284,-1.814285679,-1.303682685,71.29130267
0.068658934,-0.015555745,-0.021377563,30.74746499
1.245889044,-0.047092736,0.128089786,43.58075693
2.480840361,-3.182603436,-2.852691293,77.5933681
0.335939356,0.017200871,0.008377075,89.3762713
0.550116383,-0.126577047,-0.000953674,84.71301028
0.013631135,0.352566956,0.351097107,5.307348757
0.23237074,0.386394931,0.429473877,80.13706142
0.204879444,-0.01245819,0.053451538,88.68285766
0.369219638,0.365375898,0.160850525,76.4401016
0.312441712,0.124382044,0.104812622,89.8358695
0.418200805,-0.212692687,0.009918213,61.61347374
0.253319073,0.852046921,0.916381836,47.86909493
0.363795768,-0.268519475,-0.227279663,43.74810137
0.404828374,-0.603117786,-0.403518677,31.5538127
1.743650085,-9.265019937,-9.232041359,11.82328486
0.04052195,-0.879631551,-0.887878418,0.98297863
0.489706427,-0.145066308,-0.185050964,86.45527911
4.249564421,2.694246475,2.263717771,76.46659946
0.398055263,7.26389911,7.056909561,4.473540734
0.497321904,0.269035012,-0.017662048,86.00872895
0.430019511,-0.364105382,-0.26260376,89.92167648
0.436301271,-0.135161963,-0.218521118,87.22329116
0.263114521,-0.015127531,-0.004249573,84.75109233
0.177518602,0.037566631,0.003479004,89.73817951
0.251670049,0.119041121,0.088920593,89.15921146
0,-0.383072257,-0.383072257,0
0.212231699,-0.10896673,-0.004928589,85.70739344
4.273916184,1.226928894,0.539199829,89.33644899
2.717040714,-2.036293134,-2.010530829,89.94287864
0.233298718,-0.169979057,-0.1301651,82.40252849
0.390993579,-0.422100104,-0.487457275,75.08143596
0.270012874,-0.065240762,-0.040161133,88.99836039
0.308548791,-0.051701675,-0.085029602,73.91173552
0.35291775,-0.190360725,-0.051071167,87.89254982
0.501944559,0.230712003,-0.0418396,75.74744265
2.540855975,0.76392135,0.724246025,86.22422978
0.448464584,0.513534334,0.677619934,79.89785739
0.368802938,-0.123203986,0.003936768,66.89610284
0.879630369,0.285925387,0.404632449,29.0109423
3.236497898,-5.436619943,-7.257046938,39.7012528
0.095847449,0.025111485,0.026168823,50.78408025
0.026990723,-0.019623305,-0.018920898,17.19048353
0.388625161,0.729136303,0.918251038,64.91559779
1.027649929,0.449715134,0.367509961,82.0615718
0.348285615,-0.088636785,-0.009521484,86.64744394
0.559073233,0.056811156,0.172485352,89.68065625
0.444357118,0.559797204,0.656524658,69.42242404
0.154621677,-0.130723709,-0.135879517,87.29578718
0.278533043,0.011957049,-0.017181396,88.81724022
0,-3.445361376,-3.445361376,0
0.557840509,-0.1506143,-0.036148071,89.86504736
0.860981992,-0.137419091,-0.273422241,48.01522928
0.266879731,0.072083669,-0.029663086,44.74854837
0.191292165,0.010989964,0.005737305,79.82999124
0.321914264,-0.135467798,-0.138237,87.06771543
5.386779336,-0.935534276,0.566827253,53.01565865
0.324209629,0.81171577,0.936538696,32.85455329
0.328871224,0.353630803,0.320220947,88.09891757
0.381316451,-0.279476424,-0.321983337,79.37504615
0.171869047,0.90754866,0.924766541,24.33620964
0.407749035,0.000875645,0.104309082,89.67557318
2.444522644,1.442622135,3.215957642,67.65507529
0.060616346,-0.02145177,-0.025444031,60.57534188
0,-0.265213013,-0.265213013,0
0.283680149,0.189860201,0.126876831,70.93040841
0.202730054,-0.008733354,-0.028305054,82.12253338
0,0.828419089,0.828419089,0
0,1.440999985,1.440999985,0
0.274357989,0.145554585,0.151824951,76.6591396
0.642776333,-0.142572355,-0.369659424,73.84201484
0.170769539,0.062635391,0.012863159,6.670028385
0,-4.889109135,-4.889109135,0
1.29412039,-1.478363617,-1.590947032,84.06715618
0.1658332,-0.114849215,-0.148605347,47.49768773
0.22408428,0.099080694,0.000320435,89.67395363
0.789467184,1.900851017,1.982398987,5.030518652
0.124059973,-9.067909798,-9.050082207,1.108552506
0,0.957680702,0.957680702,0
0.254855648,-0.191612485,-0.113220215,89.86881641
1.65615684,-1.63056414,-1.920208395,88.63915561
0.518738422,-0.072414043,-0.407119751,70.66418731
0.420265314,0.452012149,0.743003845,74.98508765
0.527301397,-0.411554424,-0.312835693,89.71539099
0.379330789,-0.138707358,-0.093772888,74.9639952
0.519315347,0.006927338,-0.056808472,86.22521587
0.343661419,-0.040186198,-0.060195923,87.48359633
0.108804678,0.119136717,0.098236084,80.25425975
0.419809273,0.051228457,-0.029067993,89.85153582
0.16078839,-0.121037554,-0.107208252,36.50425146
0.268355394,0.093066546,0.042915344,80.39026794
0.189141381,-0.013888351,-0.009048462,87.22961248
0.311567266,-0.07371742,0.015655518,85.05033155
0.433592837,0.127227931,0.026931763,89.69369874
2.282651275,7.49614826,7.539521694,32.50000638
0.16403715,0.022549167,0.030731201,60.87361668
0.170525006,-0.170523825,-0.189971924,89.56401834
0.465636727,0.40643165,0.411621094,74.26682998
0.284831738,0.117942071,0.075393677,77.0722932
0.120609246,-0.099202837,-0.158821106,8.445403145
0.249836893,-0.810556728,-0.829803467,55.02499423
0.323305495,-0.533867467,-0.729019165,79.71526293
1.672808112,1.790984061,1.183968902,57.1539962
0.4865143,-0.350355281,-0.018119812,73.19226415
0.488915967,-0.2006879,-0.163269043,89.6604045
1.93752417,-1.440322622,-1.021127045,88.16156429
0.009117642,0.056103656,0.05557251,2.837851315
0.044861917,-0.010897952,-0.015914917,18.6247035
2.167314531,-0.178413485,0.082599957,89.35114911
0.215512835,0.470143672,0.538131714,59.05227567
1.000785738,-0.002482953,-0.158022135,23.15476302
2.611652572,-0.718024483,-1.910573006,86.44690713
4.06133222,0.057280462,-0.450109914,64.88328515
0.760139943,-0.755969182,-1.067813963,1.640407558
4.619546732,2.975775059,1.331176162,77.79412245
0.574430253,-0.774822212,-0.90184021,88.7318803
0.01981689,0.162587484,0.159851074,0
0.404012236,0.313182525,0.002075195,81.38168604
0.197182074,0.078920311,0.045974731,82.80819083
0.026210234,0.047159503,0.046859741,6.686627521
0.198206072,0.02052814,-0.042358398,89.37519837
0.382281959,-0.139035204,-0.331512451,87.84368892
0.198688634,0.014594154,-0.044143677,89.23787219
0.364855661,0.192388168,0.007781982,68.07691732
0.377359443,0.191351911,0.007843018,56.68233397
0.36849434,0.201503055,0.007965088,39.81601369
0.380032948,0.192963835,0.007843018,56.68233397
0.331524848,0.156829678,0.007659912,41.03169716
0.358844939,0.170610116,0.007530212,76.40564678
0.119220906,0.018611908,0.013809204,15.72808143
0.253307523,0.158421388,0.154937744,88.1923864
0.199584302,0.235921783,0.229156494,35.10186242
1.053258293,-5.413343465,-5.430215359,24.05685063
0.33337161,-0.22912955,-0.276657104,87.91323249
3.454830223,3.6200942,3.520675659,33.65342848
0.147707454,0.733457006,0.698562622,54.53912689
0.135322807,-0.107341914,-0.087081909,89.75768143
1.079443988,-1.806462595,-1.475426793,15.51218615
0.389149951,-0.038451804,0.002105713,73.00902994
0.475208523,-0.987408683,-0.813430041,4.201963556
0.280963633,0.102483317,0.007537842,24.46973287
0.268532051,-0.071505118,-0.124481201,86.89191695
0.324177869,0.36125853,0.446670532,87.95164191
0.515034059,0.433291465,0.405929565,80.91731795
0.290714818,0.169635393,0.166854858,84.99374819
2.113691901,-2.008871784,-2.968499899,27.79168711
2.648239905,-0.627280853,-1.757344007,67.05165754
0.032602474,0.20510586,0.201446533,24.41922481
0.299981135,-0.070228511,-0.079742432,88.36192837
1.188930997,4.736496034,4.783615112,52.19413907
0,-0.414209545,-0.414209545,0
3.967144914,-5.875568077,-7.438682079,6.665960064
0.307852967,-0.020502819,-0.083770752,88.64978001
0.379728182,0.00462338,0.042198181,85.75337254
0.436263344,-0.080194932,0.024665833,88.95741148
4.46758014,-5.827486694,-5.827486694,32.36167419
0.395020708,0.312334785,0.165283203,60.64762194
0.383447468,0.015126204,-0.146522522,64.99674992
1.429831749,-0.319115185,-0.270553052,66.08985743
0.200654591,0.161196239,0.115310669,89.83281634
0.309743959,-0.525493226,-0.547943115,88.14516569
3.330267391,-1.5785625,-0.411000013,71.44927946
0.373702952,0.013063102,0.153549194,83.63716275
0.483546753,-0.083797053,-0.161608621,5.640441526
0.570000553,0.504671105,0.290969849,84.20465429
0,-0.105514526,-0.105514526,0
0.13787607,0.120111811,0.090637207,64.78750059
2.540994682,6.097395579,6.639945984,50.05605915
0.591058022,0.041851916,-0.009536743,88.23951961
0.187918929,0.06693749,0.07522583,86.22380449
0,-5.267243862,-5.267243862,0
0.137674318,0.069910105,0.092437744,87.59069512
0.373177614,0.251993263,0.079406738,39.87882491
0.215514114,0.90570409,0.913619995,32.84189233
0.280221815,-0.058425836,-0.016197205,85.75083124
0,-5.514014721,-5.514014721,0
0.224304321,0.081819235,0.173797607,88.62053325
0,6.234501362,6.234501362,0
0.298122148,0.088140801,0.013916016,81.89107424
0.234688947,-0.097589974,-0.048667908,88.52432656
0.116341599,0.090059374,0.09526062,31.3212095
0.349051107,0.110940528,0.028083801,86.65989156
0.324360595,-0.075388057,-0.002876282,88.29451801
0.252307888,-0.071343887,-0.117355347,88.59015053
0.33647834,-0.208598757,-0.01991272,49.04586685
0.276234676,0.047775939,0.200553894,89.31932512
0.322520723,0.143889979,0.039283752,87.29168495
0.461524809,0.297516931,0.112884521,88.68512638
3.838113802,2.340932012,-0.373024285,0
0.289886854,-0.000307455,-0.000480652,88.8026028
0.208986465,-0.049767017,-0.035865784,87.7747649
0.068725735,0.105143393,0.096321106,13.49894858
0.320200809,-0.27595504,-0.260604858,71.53360704
0.085204845,0.014752019,0.004890442,31.51984432
0,-0.642684937,-0.642684937,0
0.157002386,-0.09537077,0.011711121,30.46441403
0.385325054,-0.226417166,-0.477935791,70.15021521
0.407422079,-0.097391277,0.108261108,81.5242662
0.345125874,0.003000113,-0.058135986,86.23150598
0.397961601,0.047491825,0.059326172,81.37193248
0.134079456,-2.011190891,-2.011190891,0
0.265917258,-0.151351265,-0.022583008,69.66953303
0.22816532,0.436557007,0.553451538,3.900016511
0.415426218,0.672953267,0.637268066,85.46835439
1.286957199,-1.012254505,-1.134886205,29.11404052
0.459711299,0.123141407,0.086784363,89.33535475
0.058971854,-0.034504539,-0.018943787,68.43503204
3.023537389,-3.262180382,-2.672531128,51.53206027
0.343818749,-0.909785692,-0.974624634,84.24433237
0,0.441726685,0.441726685,0
0.283277288,-0.046820507,0.009475708,84.97899884
0.357476734,0.037468907,-0.032577515,65.91969727
0.116856601,-0.075475459,-0.059188843,68.55040481
0.370463041,0.127307892,-0.031013489,15.82100526
1.722979252,-0.06087258,-0.034715924,55.36397013
0.293267208,0.245736515,0.189453125,81.94611661
0.487917939,0.541163423,0.886260986,86.43420146
0.070641099,-0.035506185,-0.03968811,77.16539736
0.569970557,0.595899331,0.878463745,81.64492327
2.205652306,9.40866669,9.347000122,8.213862786
4.033285784,1.098979838,-0.465672225,89.36519245
0.410436241,9.083601236,9.050082207,0.64079258
0.360640487,-0.289205248,-0.313056946,50.46344193
0.045250314,0.005106608,0.001205444,51.85666413
2.004466384,-1.137604928,-1.382651508,20.03965351
0.47066934,0.341135759,0.126312256,85.95225304
0.011516491,0.009476852,0.009513855,3.209056451
2.015875663,3.361090848,2.93529129,71.11707808
2.849625968,2.75286664,2.583953857,76.77667818
0.393257996,0.228362239,0.042938232,77.53191189
0.177970946,0.782124049,0.806762695,62.97884108
2.440756456,1.472992069,-0.013168511,83.26664445
0,-1.556289673,-1.556289673,0
0.183294278,0.540064347,0.564208984,34.43669029
0.312544491,0.069419861,-0.005332947,84.76426117
0,-0.502797723,-0.502797723,0
0.011385259,0.291051229,0.292999268,7.563654983
4.856986748,-3.011905763,-1.752555609,82.28036823
1.527793456,0.970527678,0.937358588,59.76731939
1.345828266,0.113696329,0.14994812,41.22763276
1.568977475,-3.581956177,-4.126113892,75.74876388
0.531556064,0.272710951,0.104064941,81.87731531
4.150271743,0.660624057,1.023452759,79.26027661
0.065918235,-0.385007418,-0.375518799,5.868787669
0.582543803,0.476994619,0.661369324,86.94341024
0.283664031,0.540250394,0.575790405,51.52218502
0.476958238,0.194641261,0.007026672,87.23624998
1.72737501,1.260012136,1.049407959,54.25107273
0,-1.177947283,-1.177947283,0
4.061701964,-0.836031002,-0.63087216,89.99875402
0.145459004,0.050266189,0.021697998,76.65420745
2.046601925,-1.582318831,-1.090999961,85.6943292
0.225570467,4.081444502,4.002999783,2.224958456
0.360414908,0.078651665,0.045196533,89.67106984
0.16351142,0.07160981,0.131881714,57.58901674
0.004776686,-0.068013124,-0.068405151,0.592992101
0,-6.406883717,-6.406883717,0
2.256806893,0.252969158,0.147243403,87.62294652
0,3.811569214,3.811569214,0
0,1.398208618,1.398208618,0
0.468063837,0.146220588,0.231048584,57.86278737
0,-4.120546818,-4.120546818,0
0.316114915,0.072590738,0.009078979,70.42811781
0.008665428,0.12206014,0.121582031,0
0.100658435,-0.013034795,-0.013458252,35.00433603
0.039741205,0.042516906,0.050270081,71.21968909
3.153597266,-2.344314353,-2.806004286,81.95272162
0.219024604,0.184448989,0.20475769,84.83320974
0,-2.827638626,-2.827638626,0
0.110455588,-0.066397773,-0.014228821,24.72791674
1.420182422,-7.6307995,-8.006210327,0.072957891
0,-9.261969566,-9.261969566,0
2.992455905,1.036620828,0.998924255,87.03043268
0.411269349,0.013768483,0.004959106,89.80590031
0.495036985,-0.35210396,-0.589080811,4.807148833
0.346468317,0.064376071,0.020217896,86.79514851
1.011523396,-0.400728127,-0.140060425,79.49678057
0,-0.89067024,-0.89067024,0
0.352853813,0.021642512,0.187515259,89.73493771
0.401791118,-0.26738517,-0.298080444,88.96675314
0.070201181,0.211410522,0.199356079,9.947937739
0.513877869,-0.513877869,-0.513877869,0
0.528689808,-0.200221283,-0.003112793,76.7754876
0.641493406,0.059148416,0.028457642,84.47565669
0.793142985,0.036139855,-0.005203247,63.1652659
3.815187239,1.280478308,1.371877551,84.72645421
0.156123343,-0.787724961,-0.815307617,2.799646055
0.034204758,0.188830682,0.193344116,9.794137424
0.136889937,0.072575278,0.091629028,63.29438733
0.429172088,0.529363296,0.605560303,31.31642887
3.983200107,-7.752302485,-9.576807022,55.54874732
0.500190833,-0.02979789,-0.020385742,81.32438938
0,-1.944091797,-1.944091797,0
0.298790973,-0.470083178,-0.564300537,86.07648334
0,2.105102539,2.105102539,0
1.534273071,1.118399998,0.614000022,34.96865402
0,1.007202148,1.007202148,0
0.256818907,-0.287358459,-0.222442627,78.15023542
0.27380794,0.106072177,0.034111023,88.33126156
0.123662881,-0.030723659,-0.014724731,41.50600644
0.208537169,-0.875067044,-0.879745483,7.063548833
0.299573779,0.240338542,0.198944092,61.81953298
0.026513704,-0.021518707,-0.011116028,2.356476074
0.048998446,-0.948744699,-0.953811646,0.051017705
0.038284302,-0.111633301,-0.111633301,3.423507804
0.200223316,0.000517243,0.026489258,81.66144896
0.219546371,-0.041683072,0.041122437,76.05754854
0.457694191,0.157324047,0.017913818,69.21209738
0.154906861,0.014427289,0.003196716,72.88953531
3.597152611,0.10714382,0.11372805,75.0978481
0.33084183,-0.680679816,-0.745635986,58.46577437
0.360231007,-0.054723839,-0.011756897,88.30843544
1.260834384,-0.221958699,-0.193930343,28.82989275
0.228848559,-0.832813112,-0.850601196,23.92079456
0.373780652,-0.140020317,-0.256790161,85.60119599
0.182398368,0.004497467,0.010787964,37.86736265
0.469255709,-0.193215792,-0.116287231,68.88921832
0.258002219,-0.093920597,-0.011268616,30.78043114
0.404755701,-0.520544889,-0.684791565,69.89950266
0.443471449,-0.22641859,-0.172387779,15.71560913
0.081206133,-0.115600413,-0.095443726,38.90814313
0.150644005,-0.054689011,-0.023796082,43.57742385
1.998834592,2.12634342,2.977189779,63.00505511
0,-5.515999794,-5.515999794,0
0.258362939,0.069183001,0.012268066,62.65276884
0,-0.926584363,-0.926584363,0
0,5.370358467,5.370358467,0
0.447889264,-0.623487617,-0.701179504,62.48467904
0.143734743,0.001191862,0.004882813,88.15451407
0.201007937,0.116961286,0.072914124,83.48570254
0.349448347,0.005786419,-0.070732117,88.12471095
0.208436596,-0.0051602,0.001525879,86.19940785
0.262513124,0.311673634,0.139152527,36.85541857
0.0215785,0.124885394,0.122787476,11.23820881
0.472675615,0.565973918,0.763809204,75.26769864
3.246409124,3.820211283,3.829498291,80.01483735
0.228139581,0.112453717,0.140594482,74.7384156
0.202943453,0.279032908,0.319671631,60.33189941
0.74078931,0.240250942,0.035232544,86.62343019
0,1.26413846,1.26413846,0
0.213333964,-0.167275704,-0.146858215,82.89978951
0,0.055068322,0.055068322,0
0,-5.094861031,-5.094861031,0
0.408400034,-0.589645152,-0.757377625,74.55441834
0.029738861,-0.29876709,-0.291473389,0
0.400561124,0.543312877,0.525817871,81.42720044
0.4358989,0.551154303,0.75138855,71.76601489
0.34856096,-0.669777114,-0.775894165,79.16257378
1.7165841,-0.119200687,0.129290842,82.77727997
0.36985053,0.070329008,0.165176392,88.4468369
0.375595637,0.32625619,0.364349365,75.90067948
0.232371697,0.189098535,0.146530151,75.86163014
0.18814748,-0.029569383,0.029983521,75.72289413
0.388901124,0.381430676,0.295265198,58.66604008
4.539584682,-2.615066803,-0.062847793,39.59151936
0.173005892,0.105629938,0.123153687,51.07953851
0.021166418,-0.041281128,-0.040725708,3.945709802
4.50540607,3.282627983,1.331216812,75.57167925
0.209564407,0.718107224,0.816497803,3.116320027
2.511526041,-0.827011835,0.014923096,87.59142271
0.337990456,-0.018420437,0.084747314,59.2478307
2.665999503,1.179253193,2.336740971,54.70604095
0.459559028,-0.191576909,0.007781982,82.46180355
0.583419537,0.540921335,0.728439331,44.32118489
0.381149272,-0.301927694,-0.270980835,86.80674703
0.023403591,-0.011458314,-0.009338379,19.60580783
0.178664795,0.057329355,0.11592865,88.47523938
1.574982885,2.757784799,2.589408159,35.7754237
0.114467871,-0.296157837,-0.299835205,57.42906619
0.195695229,0.415464909,0.400100708,42.76446626
0.757830751,-0.163453916,-0.219619751,51.67350761
0.286299753,-0.181178193,-0.060768127,44.1965801
0.288197035,-0.002753939,0.006011963,69.48568719
0,0.164672852,0.164672852,0
0.123095084,0.068237027,0.045761108,25.02942329
0.385471604,0.056903893,0.015029907,87.73977537
0.426368991,0.199140875,0.002120972,55.5159325
0.321270854,-0.044778947,0.00100708,86.82102224
0.302866459,-4.234145641,-4.234145641,0
0.282549418,-0.594450278,-0.672225952,31.77773927
3.046851512,3.465606868,1.989581585,0
3.321038234,-0.697332353,0.086191259,68.18746885
0.292368791,0.016805926,0.068687439,82.55425861
0.319897044,-0.107041353,-0.03604126,89.38486975
0.462420468,0.04321168,-0.03616333,81.88788955
0.277040212,0.261042741,0.24520874,86.17216281
