IncomingTrackId,std_accX_end,mean_accX_end,median_accX_end,max_angleX_diff
4201251,3.960864921,2.903194734,2.270900249,43.55179235
4201252,0,0.466949463,0.466949463,0
4201253,0.164451296,-0.81408652,-0.811912537,7.854316707
4201254,0.282635102,-0.222757017,-0.192329407,85.70661157
4201259,4.8551616,0.215333049,2.055175781,61.10708432
4201261,0.299536574,-0.021888457,0.018692017,88.92165903
4201262,0.215941835,1.495938257,1.484405041,7.131732527
4201263,2.601863681,-0.912714562,-2.060089111,32.95544829
4201267,1.975124422,0.00626176,-0.021547815,60.95266033
4201268,1.146185029,0.027111063,-0.028740235,57.51945715
4201269,0.106607231,0.040743889,0.02923584,23.79452121
4201271,0.266877486,-0.299121711,-0.264831543,72.70228981
4201275,3.261976005,2.544011993,2.803016663,79.36821408
4201277,0.061438488,-0.064838521,-0.065361023,73.78206814
4201278,0,0.723070979,0.723070979,0
4201280,0.286422286,0.047301042,0.024185181,55.40313716
4201289,0.311028497,0.182429141,0.217697144,87.40635313
4201291,0,5.841852188,5.841852188,0
4201292,0.438530247,-0.703695602,-0.864639282,89.31044367
4201294,0.080539007,0.041061497,0.014083862,24.40380196
4201297,0.211218408,0.075316523,0.046150208,88.38118007
4201298,2.725610241,7.227448252,7.361114502,72.9121841
4201299,3.748864315,-0.91569343,-0.487770081,88.62959558
4201301,2.933559982,8.594033506,9.354146004,68.18028876
4201311,0.750343323,8.624671936,8.624671936,3.115572642
