Latitude,Longitude,Date
55.71253444,37.56237086,2018-09-24 15:59:18.721701
55.71506132,37.56580408,2018-09-24 15:59:43.410133
55.71706137,37.57033563,2018-09-24 16:00:11.709771
55.71629091,37.57512001,2018-09-24 16:01:52.511796
55.7135037,37.57332329,2018-09-24 16:03:46.709340
55.71443903,37.56796535,2018-09-24 16:05:34.393205
55.71316655,37.57219135,2018-09-24 16:10:05.500931
55.71346545,37.57270801,2018-09-24 16:10:40.005917
55.71346545,37.57270801,2018-09-24 19:52:34.611863
55.71445224,37.56792168,2018-09-24 19:52:38.049466
55.71700644,37.57014453,2018-09-24 19:56:06.859868
55.71468785,37.5760795,2018-09-24 19:58:51.585453
55.71233145,37.5791896,2018-09-24 19:59:52.232692
55.7098298,37.58222667,2018-09-24 20:00:38.731703
55.70742014,37.57958515,2018-09-24 20:01:37.691478
55.7093268,37.58353248,2018-09-24 20:04:21.799988
55.71018356,37.58493634,2018-09-24 20:04:41.208848
55.71018356,37.58493634,2018-09-24 20:04:41.443250
55.71250882,37.58815514,2018-09-24 20:05:35.863037
55.71505951,37.59155246,2018-09-24 20:07:07.719975
55.71768038,37.59519807,2018-09-24 20:07:32.423019
55.71997483,37.59848891,2018-09-24 20:08:00.295775
55.72242165,37.60222178,2018-09-24 20:08:28.719857
55.72328282,37.60714697,2018-09-24 20:10:24.152895
55.72615701,37.60961606,2018-09-24 20:10:58.664961
55.72731609,37.61119662,2018-09-24 20:22:34.259184
55.72728092,37.61125688,2018-09-24 20:22:47.430045
55.72728092,37.61125688,2018-09-24 22:12:38.771962
55.72413264,37.60790203,2018-09-24 22:12:41.537688
55.72440991,37.60688572,2018-09-24 22:12:51.834937
55.72440991,37.60688572,2018-09-24 22:16:18.893998
55.71979929,37.59784083,2018-09-24 22:16:42.704211
55.71700108,37.59392595,2018-09-24 22:17:26.835287
55.71146201,37.58633079,2018-09-24 22:17:51.802107
55.70839925,37.58147246,2018-09-24 22:18:17.298357
55.70511541,37.58022908,2018-09-24 22:19:19.696715
55.70191247,37.57911085,2018-09-24 22:20:11.788461
55.69890611,37.57801757,2018-09-24 22:20:44.146745
55.69548557,37.57680315,2018-09-24 22:21:11.445578
55.69256564,37.57577883,2018-09-24 22:21:47.666653
55.68954072,37.57470013,2018-09-24 22:22:14.514665
55.68654927,37.57193319,2018-09-24 22:23:45.403177
55.68401054,37.56921033,2018-09-24 22:24:36.371753
55.68146214,37.56645364,2018-09-24 22:25:07.276053
55.67886497,37.56362782,2018-09-24 22:25:36.232033
55.67621083,37.56089323,2018-09-24 22:27:49.959180
55.67336002,37.55777827,2018-09-24 22:28:20.745440
55.67079879,37.55505957,2018-09-24 22:29:14.249590
55.6680845,37.55218379,2018-09-24 22:29:41.256965
55.6651825,37.54899957,2018-09-24 22:31:45.017673
55.66247942,37.54613121,2018-09-24 22:32:07.555001
55.66001256,37.54348742,2018-09-24 22:32:32.454054
55.65721622,37.54047538,2018-09-24 22:33:01.155456
55.65424396,37.53727923,2018-09-24 22:35:15.253260
55.65086123,37.53364878,2018-09-24 22:35:39.063139
55.64790996,37.53052507,2018-09-24 22:36:03.118986
55.644737,37.52764623,2018-09-24 22:36:26.486582
55.64171088,37.529353,2018-09-24 22:38:19.291618
55.64032143,37.53454058,2018-09-24 22:38:45.269645
55.63880465,37.53927586,2018-09-24 22:41:44.862883
55.63870982,37.53965526,2018-09-24 22:42:38.707777
55.63883027,37.53860233,2018-09-24 22:55:34.961227
55.63883027,37.53860233,2018-09-25 08:33:44.300179
55.6422137,37.54112157,2018-09-25 08:33:45.315848
55.64372004,37.54220443,2018-09-25 08:35:30.827164
55.64372004,37.54220443,2018-09-25 08:37:30.065591
55.6485791,37.54848406,2018-09-25 08:38:22.578471
55.65101787,37.55099184,2018-09-25 08:40:41.577580
55.6526549,37.54679135,2018-09-25 08:41:08.608823
55.6544916,37.54255502,2018-09-25 08:44:54.809837
55.65604937,37.53792237,2018-09-25 08:49:15.432048
55.65670859,37.53211094,2018-09-25 08:49:45.617289
55.65963424,37.53176849,2018-09-25 08:52:41.454768
55.6614199,37.53633845,2018-09-25 08:55:39.689700
55.66345885,37.53996182,2018-09-25 08:56:08.558625
55.66664864,37.5416004,2018-09-25 08:56:57.694872
55.66958949,37.54181698,2018-09-25 08:57:30.087159
55.67272181,37.54354805,2018-09-25 08:57:58.653653
55.67511678,37.54094096,2018-09-25 09:00:33.477550
55.67703645,37.53683146,2018-09-25 09:01:11.605147
55.67766799,37.53546867,2018-09-25 09:03:45.158939
55.68050669,37.53444904,2018-09-25 09:15:23.781857
55.6825758,37.53749991,2018-09-25 09:17:37.682033
55.68490727,37.54094728,2018-09-25 09:19:50.639629
55.68710675,37.544263,2018-09-25 09:22:56.166491
55.68947292,37.54807187,2018-09-25 09:23:45.150518
55.6915538,37.55166072,2018-09-25 09:24:31.381727
55.69377444,37.55557541,2018-09-25 09:25:15.069595
55.69655183,37.55411738,2018-09-25 09:25:54.414492
55.69897858,37.54993078,2018-09-25 09:26:48.136991
55.70138004,37.54760052,2018-09-25 09:31:28.347159
55.70395082,37.55078766,2018-09-25 09:32:33.345032
55.70638609,37.55408683,2018-09-25 09:33:12.500305
55.70856458,37.55697748,2018-09-25 09:33:44.803064
55.711219,37.56057881,2018-09-25 09:34:19.216345
55.7136191,37.56382804,2018-09-25 09:34:49.876817
55.71585023,37.56685907,2018-09-25 09:35:23.151385
55.7176409,37.571556,2018-09-25 09:35:56.463968
55.71597234,37.57582577,2018-09-25 09:36:26.849193
55.71337673,37.57294323,2018-09-25 09:37:39.632340
55.71393341,37.57227718,2018-09-25 09:47:47.192410
55.71393341,37.57227718,2018-09-25 16:02:54.514740
55.70830152,37.58036074,2018-09-25 16:02:58.843053
55.70565983,37.57625245,2018-09-25 16:03:27.688088
55.70357477,37.57238694,2018-09-25 16:04:06.361958
55.70133191,37.56844075,2018-09-25 16:04:32.811395
55.69934175,37.56494444,2018-09-25 16:07:04.504308
55.69906274,37.56444503,2018-09-25 16:07:33.271201
55.69906274,37.56444503,2018-09-25 16:09:44.471118
55.6965733,37.56002073,2018-09-25 16:13:27.556603
55.69440821,37.55623812,2018-09-25 16:15:30.212337
55.69219307,37.55232457,2018-09-25 16:15:59.928784
55.68978754,37.54808456,2018-09-25 16:16:42.576705
55.68739366,37.54412433,2018-09-25 16:17:19.359112
55.68512039,37.54077457,2018-09-25 16:17:51.989748
55.68255783,37.53700458,2018-09-25 16:18:47.221354
55.67962241,37.53271815,2018-09-25 16:19:10.779498
55.6777139,37.52934257,2018-09-25 16:20:25.582608
55.67769759,37.52497214,2018-09-25 16:29:00.017779
55.67769759,37.52497214,2018-09-25 16:29:35.618828
55.67790617,37.52432306,2018-09-25 16:32:46.741570
55.67772133,37.52397319,2018-09-25 18:16:23.124089
55.67795353,37.52969404,2018-09-25 18:16:23.311599
55.67572779,37.52700813,2018-09-25 18:21:21.256959
55.67333632,37.52344938,2018-09-25 18:24:26.682187
55.67105528,37.52010934,2018-09-25 18:26:42.809594
55.6688062,37.51678458,2018-09-25 18:27:14.670280
55.66627987,37.5130247,2018-09-25 18:27:43.589154
55.66440319,37.51019439,2018-09-25 18:33:13.164346
55.66440319,37.51019439,2018-09-25 18:36:26.322909
55.66440319,37.51019439,2018-09-25 18:36:26.354161
55.65930155,37.51485636,2018-09-25 18:37:37.281265
55.65792798,37.51947814,2018-09-25 18:40:35.118114
55.65737698,37.52411162,2018-09-25 18:42:43.221288
55.65485081,37.52246178,2018-09-25 18:45:01.281569
55.6528323,37.52709607,2018-09-25 18:45:56.218368
55.65133836,37.53061891,2018-09-25 18:46:23.471341
55.65228752,37.53540732,2018-09-25 18:50:21.272808
55.65500215,37.53837563,2018-09-25 18:50:59.493341
55.65405406,37.54302163,2018-09-25 18:52:14.105976
55.65204658,37.54803077,2018-09-25 18:53:10.693945
55.6510264,37.55270622,2018-09-25 18:55:55.563493
55.65032719,37.55778366,2018-09-25 18:58:14.121615
55.6495937,37.56299253,2018-09-25 19:00:26.345238
55.648539,37.56811692,2018-09-25 19:02:19.734826
55.6474803,37.5729645,2018-09-25 19:02:49.845730
55.6481532,37.57791602,2018-09-25 19:05:12.286416
55.6511227,37.57937462,2018-09-25 19:06:13.725323
55.65211317,37.58395621,2018-09-25 19:07:43.794084
55.65328355,37.58849428,2018-09-25 19:11:46.904370
55.65636035,37.59061324,2018-09-25 19:13:14.821091
55.66023753,37.59537432,2018-09-25 19:14:32.879500
55.66277264,37.59843401,2018-09-25 19:15:13.606870
55.66465944,37.60221174,2018-09-25 19:15:47.513424
55.66417497,37.60692829,2018-09-25 19:16:11.236054
55.66392985,37.60916005,2018-09-25 19:16:22.804184
55.66330417,37.61497208,2018-09-25 19:18:03.926839
55.66317748,37.62213592,2018-09-25 19:20:50.497666
55.66282711,37.62703632,2018-09-25 19:23:35.693080
55.66258935,37.6319112,2018-09-25 19:26:54.553974
55.66081268,37.63602852,2018-09-25 19:28:45.629373
55.65895374,37.63999281,2018-09-25 19:29:20.115431
55.65691887,37.64445065,2018-09-25 19:29:59.672243
55.65508639,37.64856331,2018-09-25 19:31:51.131205
55.65282279,37.65334066,2018-09-25 19:32:16.792035
55.65092413,37.65805738,2018-09-25 19:32:37.590106
55.64921946,37.66250753,2018-09-25 19:32:55.569121
55.64753126,37.66679361,2018-09-25 19:33:17.725050
55.64487327,37.66746226,2018-09-25 19:33:50.786013
55.64225512,37.6699425,2018-09-25 19:35:20.178178
55.63949201,37.67222794,2018-09-25 19:35:53.587379
55.63868467,37.6723652,2018-09-25 19:40:24.595009
55.63868467,37.6723652,2018-09-25 19:40:27.158365
55.63842772,37.67211487,2018-09-25 19:45:36.134319
55.63842772,37.67211487,2018-09-25 21:32:58.107907
55.63842772,37.67211487,2018-09-25 21:32:58.264152
55.64215599,37.67033421,2018-09-25 21:32:58.295382
55.64381327,37.66599311,2018-09-25 21:33:29.049231
55.64480628,37.66095095,2018-09-25 21:34:11.546903
55.64660585,37.65680104,2018-09-25 21:35:29.588449
55.65002806,37.6574944,2018-09-25 21:35:53.111863
55.65273961,37.654507,2018-09-25 21:36:12.635083
55.65445751,37.65050935,2018-09-25 21:36:35.007834
55.65647512,37.6459586,2018-09-25 21:38:02.275491
55.65871571,37.64107088,2018-09-25 21:38:26.229403
55.66121588,37.63562516,2018-09-25 21:38:45.343115
55.66329329,37.63156458,2018-09-25 21:39:07.626590
55.66306234,37.62656928,2018-09-25 21:40:04.158386
55.66315569,37.61985812,2018-09-25 21:40:25.034772
55.6635246,37.61375698,2018-09-25 21:40:49.221864
55.66408485,37.60827725,2018-09-25 21:41:26.286462
55.66562963,37.59886466,2018-09-25 21:41:52.194213
55.66739488,37.59372382,2018-09-25 21:42:42.714542
55.66911644,37.58931543,2018-09-25 21:43:20.522661
55.67025843,37.58561314,2018-09-25 21:46:21.682402
55.66800868,37.5831776,2018-09-25 21:47:14.862669
55.66462733,37.57956436,2018-09-25 21:47:38.221835
55.66212891,37.57686374,2018-09-25 21:48:04.442738
55.65913527,37.57365995,2018-09-25 21:48:30.414108
55.65646979,37.57078587,2018-09-25 21:51:30.673235
55.65410773,37.56828658,2018-09-25 21:51:55.419734
55.65116036,37.56528822,2018-09-25 21:52:26.887442
55.64852103,37.56313531,2018-09-25 21:54:17.870564
55.64531718,37.56060197,2018-09-25 21:54:41.525596
55.64321899,37.55662119,2018-09-25 21:55:03.418461
55.64159321,37.55122959,2018-09-25 21:55:27.314299
55.63965388,37.54632719,2018-09-25 21:55:51.205603
55.63855464,37.54121563,2018-09-25 21:56:50.428146
55.63921055,37.53767702,2018-09-25 22:04:54.600233
55.63921055,37.53767702,2018-09-26 09:51:15.002635
55.63487086,37.53372713,2018-09-26 09:51:20.363255
55.634196,37.5310242,2018-09-26 09:51:36.925178
55.634196,37.5310242,2018-09-26 09:51:37.190795
55.63305803,37.52604331,2018-09-26 09:52:54.714056
55.63424789,37.52068141,2018-09-26 09:58:48.527364
55.63545613,37.51589618,2018-09-26 10:00:12.642080
55.63709578,37.51154331,2018-09-26 10:00:58.485162
55.63892377,37.50683869,2018-09-26 10:01:24.757582
55.64073993,37.50222942,2018-09-26 10:03:47.796899
55.64228846,37.49820609,2018-09-26 10:04:32.361172
55.64408973,37.49358878,2018-09-26 10:08:19.099037
55.66634523,37.48586054,2018-09-26 10:21:16.360881
55.66806763,37.48995854,2018-09-26 10:22:27.001110
55.67002567,37.4943861,2018-09-26 10:24:19.782405
55.67228117,37.49842253,2018-09-26 10:24:45.286279
55.67462344,37.50264207,2018-09-26 10:25:10.506041
55.6770224,37.50695089,2018-09-26 10:25:49.867194
55.67755105,37.50778606,2018-09-26 10:26:46.121622
55.67755105,37.50778606,2018-09-26 10:26:50.885437
55.68118155,37.51436527,2018-09-26 10:27:44.013002
55.68331354,37.51823459,2018-09-26 10:28:15.170743
55.68635455,37.52376894,2018-09-26 10:28:35.843550
55.68873004,37.52805078,2018-09-26 10:28:58.500811
55.69067937,37.53159394,2018-09-26 10:29:23.944738
55.69297034,37.53597026,2018-09-26 10:32:26.419888
55.69297034,37.53597026,2018-09-26 10:32:54.077076
55.69752472,37.52942163,2018-09-26 10:33:16.803904
55.69843599,37.5300147,2018-09-26 10:37:09.740470
55.69843599,37.5300147,2018-09-26 10:37:14.318960
55.69913935,37.53272742,2018-09-26 10:43:49.470976
55.69913935,37.53272742,2018-09-26 11:12:33.913332
55.69913935,37.53272742,2018-09-26 11:12:47.874237
55.69925741,37.53286572,2018-09-26 11:17:49.447485
55.69925741,37.53286572,2018-09-26 13:07:40.459032
55.69925741,37.53286572,2018-09-26 13:07:41.599682
55.69913877,37.53276261,2018-09-26 13:07:46.320989
55.70096267,37.53389888,2018-09-26 13:09:09.761086
55.70318266,37.5376445,2018-09-26 13:09:38.045790
55.70225988,37.54258688,2018-09-26 13:10:10.842428
55.70216474,37.54828349,2018-09-26 13:12:19.908057
55.70472229,37.55166189,2018-09-26 13:12:41.842146
55.70832078,37.55664436,2018-09-26 13:13:10.247984
55.71145793,37.56090444,2018-09-26 13:13:28.562185
55.71393164,37.56425072,2018-09-26 13:13:47.502817
55.71646399,37.56815652,2018-09-26 13:14:08.438274
55.71700375,37.57355718,2018-09-26 13:14:50.321407
55.71383974,37.57430516,2018-09-26 13:16:18.742226
55.7135968,37.56927744,2018-09-26 13:17:13.893946
55.71382872,37.57225312,2018-09-26 13:29:42.652208
55.71392739,37.57222368,2018-09-26 16:05:48.351735
55.71392739,37.57222368,2018-09-26 17:07:00.654796
55.71392739,37.57222368,2018-09-26 17:07:02.686150
55.71445667,37.56794671,2018-09-26 17:07:04.998683
55.71703846,37.57034557,2018-09-26 17:10:49.718594
55.71577287,37.57373508,2018-09-26 17:12:52.803707
55.71577287,37.57373508,2018-09-26 17:14:33.332225
55.71378211,37.57745318,2018-09-26 17:15:33.433367
55.70436027,37.59679577,2018-09-26 17:15:49.746264
55.70317034,37.60113719,2018-09-26 17:16:07.798766
55.70147112,37.6066555,2018-09-26 17:16:25.725388
55.70108308,37.6123063,2018-09-26 17:16:43.558261
55.69822825,37.6129714,2018-09-26 17:17:50.848636
55.69537894,37.6104601,2018-09-26 17:18:13.849600
55.69252398,37.60765124,2018-09-26 17:18:39.585478
55.68982907,37.6051676,2018-09-26 17:19:21.259838
55.97339917,37.41188552,2018-09-26 17:20:20.502287
55.97339917,37.41188552,2018-09-26 17:20:42.361559
55.68362279,37.59950434,2018-09-26 17:21:59.405331
55.65445191,37.5686821,2018-09-26 17:37:04.043083
55.65176257,37.56574885,2018-09-26 17:39:09.342119
55.64878025,37.5632145,2018-09-26 17:39:45.718057
55.64617943,37.56127115,2018-09-26 17:40:19.392822
55.64357035,37.55763525,2018-09-26 17:40:40.565409
55.64215813,37.55307474,2018-09-26 17:41:05.329806
55.64054907,37.54827726,2018-09-26 17:41:28.675894
55.63824475,37.54456408,2018-09-26 17:42:35.760861
55.63527084,37.54212081,2018-09-26 17:43:16.550846
55.63255867,37.53993376,2018-09-26 17:43:44.598474
55.6296351,37.53991448,2018-09-26 17:44:09.271770
55.62643305,37.54120857,2018-09-26 17:44:31.526045
55.62328036,37.54244624,2018-09-26 17:44:53.312025
55.61982648,37.5423102,2018-09-26 17:45:19.568676
55.61692558,37.54034632,2018-09-26 17:46:11.152541
55.61374813,37.53816007,2018-09-26 17:46:58.465984
55.61164582,37.54194835,2018-09-26 17:49:24.664287
55.60900792,37.54514636,2018-09-26 17:50:24.531363
55.60613654,37.54737756,2018-09-26 17:51:40.318655
55.60521842,37.55285049,2018-09-26 17:52:55.253714
55.60466453,37.55435893,2018-09-26 18:07:02.849149
55.60466122,37.55424108,2018-09-26 18:07:23.011170
55.60466122,37.55424108,2018-09-26 19:42:19.459957
55.60466122,37.55424108,2018-09-26 19:42:19.707337
55.60368845,37.54423475,2018-09-26 19:42:31.688412
55.60662982,37.54436611,2018-09-26 19:43:11.170954
55.60957317,37.54492977,2018-09-26 19:43:46.138586
55.61225257,37.53952293,2018-09-26 19:44:39.257053
55.61512413,37.54034672,2018-09-26 19:45:05.331482
55.61799876,37.54231294,2018-09-26 19:45:28.682543
55.62096607,37.54360267,2018-09-26 19:45:54.909427
55.62439017,37.54223837,2018-09-26 19:46:20.708879
55.6282743,37.54065586,2018-09-26 19:46:43.259054
55.63145121,37.54042477,2018-09-26 19:47:08.776915
55.63454112,37.54251807,2018-09-26 19:47:35.679145
55.637384,37.54412506,2018-09-26 19:52:17.303051
55.6387785,37.5403601,2018-09-26 19:54:26.348197
55.63905141,37.53780103,2018-09-26 19:54:55.286504
55.63873588,37.53854178,2018-09-26 20:06:35.312708
55.63873588,37.53854178,2018-09-27 02:44:28.819256
55.63920874,37.53788399,2018-09-27 02:45:03.695941
55.63912499,37.53799881,2018-09-27 02:50:13.765029
55.6409913,37.53969247,2018-09-27 08:26:18.164979
55.6409913,37.53969247,2018-09-27 08:26:19.415062
55.64159679,37.54022872,2018-09-27 08:26:20.680747
55.64464838,37.5430558,2018-09-27 08:28:53.203071
55.64713606,37.54619307,2018-09-27 08:30:44.552503
55.64962033,37.55000683,2018-09-27 08:31:14.122589
55.65283025,37.55269802,2018-09-27 08:31:50.544787
55.65497781,37.55664745,2018-09-27 08:32:26.954608
55.65756859,37.55330207,2018-09-27 08:33:10.360665
55.66030148,37.55463721,2018-09-27 08:34:49.223778
55.66295425,37.55290657,2018-09-27 08:38:51.687533
55.67973623,37.56505778,2018-09-27 08:49:19.410484
55.68206862,37.56756691,2018-09-27 08:50:02.914344
55.68462151,37.57032409,2018-09-27 08:53:40.887753
55.68723469,37.57315599,2018-09-27 08:55:57.837008
55.68947045,37.57501672,2018-09-27 08:58:10.593273
55.68947045,37.57501672,2018-09-27 09:00:29.642295
55.68947045,37.57501672,2018-09-27 09:00:29.798544
55.69493638,37.57701064,2018-09-27 09:03:00.511135
55.69763094,37.57794516,2018-09-27 09:04:54.905226
55.70055165,37.57898226,2018-09-27 09:06:44.260187
55.70351902,37.58004632,2018-09-27 09:07:58.466658
55.70633029,37.58105574,2018-09-27 09:08:22.251411
55.70772166,37.58550125,2018-09-27 09:09:16.591146
55.71286765,37.5788791,2018-09-27 09:10:14.677213
55.71527775,37.57555735,2018-09-27 09:10:34.661692
55.71757078,37.57058999,2018-09-27 09:10:54.674488
55.71913443,37.56548893,2018-09-27 09:11:16.573415
55.71654661,37.56715539,2018-09-27 09:12:12.633835
55.71395927,37.56885062,2018-09-27 09:13:39.615770
55.71404317,37.57215581,2018-09-27 09:19:19.368315
55.71387935,37.57224156,2018-09-27 09:24:41.453714
55.71391874,37.57216673,2018-09-27 14:07:56.270920
55.71391707,37.57215481,2018-09-27 14:11:03.472219
55.71391269,37.5722017,2018-09-27 14:51:59.130164
55.71388896,37.57219206,2018-09-27 15:29:26.165363
55.71388896,37.57219206,2018-09-27 16:50:26.122409
55.71388896,37.57219206,2018-09-27 16:50:26.278846
55.71760091,37.57219016,2018-09-27 16:51:56.198108
55.71635813,37.56735511,2018-09-27 16:53:24.943108
55.71417663,37.5643314,2018-09-27 16:54:52.019135
55.71179056,37.56112292,2018-09-27 16:56:14.517901
55.70923247,37.55763506,2018-09-27 16:57:21.354787
55.70697526,37.55456865,2018-09-27 16:58:12.816200
55.70445635,37.55110201,2018-09-27 16:58:35.835982
55.70206132,37.54742004,2018-09-27 16:59:03.642336
55.70329821,37.54240343,2018-09-27 16:59:40.177501
55.70320797,37.53755263,2018-09-27 17:01:09.534646
55.70302726,37.53722498,2018-09-27 17:01:09.737778
55.70107013,37.53365505,2018-09-27 17:01:54.540350
55.69886644,37.52970172,2018-09-27 17:02:29.201270
55.69962244,37.53273488,2018-09-27 17:09:20.995214
55.69962244,37.53273488,2018-09-27 18:54:28.347502
55.69680705,37.52921549,2018-09-27 18:54:30.785136
55.69466824,37.53266372,2018-09-27 18:57:55.481125
55.69409428,37.53386577,2018-09-27 19:04:21.593399
55.69409428,37.53386577,2018-09-27 19:04:24.876311
55.69409428,37.53386577,2018-09-27 19:04:25.079443
55.71093736,37.56016298,2018-09-27 19:09:37.761545
55.72648632,37.57963959,2018-09-27 19:12:51.615124
55.72648632,37.57963959,2018-09-27 22:09:45.991369
55.72648632,37.57963959,2018-09-27 22:09:46.507017
55.71110459,37.55953658,2018-09-27 22:09:54.480399
55.70984255,37.55809103,2018-09-27 22:15:08.899312
55.69124209,37.53185495,2018-09-27 22:19:53.625265
55.68915206,37.52816917,2018-09-27 22:20:21.490993
55.68717184,37.52454048,2018-09-27 22:20:43.945901
55.6850741,37.52093375,2018-09-27 22:21:24.626032
55.68317532,37.51726694,2018-09-27 22:22:40.653965
55.68107214,37.51343687,2018-09-27 22:23:21.114612
55.67816391,37.51452827,2018-09-27 22:25:34.988935
55.67595646,37.51921964,2018-09-27 22:25:58.826410
55.6738221,37.52376366,2018-09-27 22:28:33.688095
55.67204899,37.52757802,2018-09-27 22:29:04.642606
55.66877919,37.53145176,2018-09-27 22:29:31.024534
55.66836418,37.53721123,2018-09-27 22:29:55.650119
55.66787842,37.54221908,2018-09-27 22:31:48.585553
55.66480376,37.54056081,2018-09-27 22:32:34.420730
55.66195518,37.53738644,2018-09-27 22:33:10.860156
55.66000405,37.53286532,2018-09-27 22:33:42.080159
55.65750099,37.52868343,2018-09-27 22:34:12.205502
55.65717998,37.52858851,2018-09-27 22:34:32.457537
55.6564469,37.53359249,2018-09-27 22:34:55.763535
55.65350874,37.53650358,2018-09-27 22:35:38.034520
55.65063187,37.53360844,2018-09-27 22:37:07.567743
55.64804193,37.5306667,2018-09-27 22:37:49.463264
55.64501116,37.52793314,2018-09-27 22:38:29.976311
55.64183848,37.52901893,2018-09-27 22:40:47.679642
55.64056202,37.5336429,2018-09-27 22:41:19.602314
55.63834922,37.53771655,2018-09-27 22:42:14.222064
55.63910841,37.53831564,2018-09-27 22:57:48.549729
55.63910841,37.53831564,2018-09-28 08:19:10.281368
55.63910841,37.53831564,2018-09-28 08:19:10.437620
55.63910841,37.53831564,2018-09-28 08:19:10.437620
55.63986208,37.54702652,2018-09-28 08:22:04.846744
55.64170743,37.55171377,2018-09-28 08:22:27.786823
55.64351743,37.55769091,2018-09-28 08:22:51.611618
55.64580076,37.56115516,2018-09-28 08:23:31.406782
55.64862808,37.5633377,2018-09-28 08:24:37.266412
55.65136973,37.5655898,2018-09-28 08:26:33.352524
55.65437345,37.56877452,2018-09-28 08:28:28.423005
55.6550024,37.56946829,2018-09-28 08:29:42.756753
55.65771452,37.57231711,2018-09-28 08:31:47.936672
55.66045926,37.57527606,2018-09-28 08:32:12.207349
55.66337842,37.57840355,2018-09-28 08:33:57.630734
55.66575235,37.58098356,2018-09-28 08:35:58.513251
55.66859938,37.58405517,2018-09-28 08:37:35.207880
55.671167,37.58679044,2018-09-28 08:40:00.975678
55.67420296,37.59004161,2018-09-28 08:43:27.766104
55.67662672,37.59266379,2018-09-28 08:46:58.222433
55.67915686,37.59541759,2018-09-28 08:51:01.914976
55.68169326,37.59786084,2018-09-28 08:54:03.521383
55.68471055,37.60061523,2018-09-28 08:55:27.822548
55.68776907,37.60347794,2018-09-28 08:57:01.078888
55.69058892,37.60613475,2018-09-28 08:58:51.444700
55.69245172,37.6078053,2018-09-28 08:59:42.996028
55.69567629,37.61076624,2018-09-28 09:00:08.647583
55.69841119,37.61330429,2018-09-28 09:00:44.610400
55.70124898,37.61572818,2018-09-28 09:01:47.153815
55.70115881,37.61109779,2018-09-28 09:04:29.838744
55.70204997,37.60555828,2018-09-28 09:05:01.724209
55.70363859,37.60000779,2018-09-28 09:05:25.873658
55.70533115,37.59414137,2018-09-28 09:05:47.715839
55.70702088,37.58833997,2018-09-28 09:06:15.475456
55.71192625,37.57975288,2018-09-28 09:07:07.230119
55.71541708,37.57531225,2018-09-28 09:07:28.440280
55.7175013,37.57093574,2018-09-28 09:07:47.422255
55.71907789,37.56573663,2018-09-28 09:08:10.570733
55.71655371,37.56718578,2018-09-28 09:09:38.473598
55.71407219,37.5687242,2018-09-28 09:11:05.593040
55.71382684,37.5722403,2018-09-28 09:20:27.659744
55.71382684,37.5722403,2018-09-28 19:02:01.609016
55.71382684,37.5722403,2018-09-28 19:02:03.280959
55.71759758,37.57155629,2018-09-28 19:02:07.093663
55.71568179,37.57379849,2018-09-28 19:02:20.839622
55.71568179,37.57379849,2018-09-28 19:04:26.125696
55.70731531,37.57910256,2018-09-28 19:05:28.864647
55.70897778,37.58290247,2018-09-28 19:08:32.284149
55.72197917,37.60422761,2018-09-28 19:22:49.290154
55.72197917,37.60422761,2018-09-28 23:18:18.754952
55.72469032,37.60558059,2018-09-28 23:18:18.926810
55.72197917,37.60422761,2018-09-28 23:18:18.958088
55.72250057,37.60190424,2018-09-28 23:19:24.176039
55.71987283,37.59794549,2018-09-28 23:19:46.960100
55.71739664,37.59445384,2018-09-28 23:20:10.769751
55.7144167,37.59027232,2018-09-28 23:20:34.221546
55.71170976,37.58667713,2018-09-28 23:20:58.412542
55.70918133,37.58295406,2018-09-28 23:21:22.318071
55.70605915,37.58056054,2018-09-28 23:22:21.668898
55.7029261,37.57945858,2018-09-28 23:22:53.906621
55.6993228,37.57816547,2018-09-28 23:24:05.716532
55.69659613,37.5771972,2018-09-28 23:24:28.869616
55.69325169,37.5760155,2018-09-28 23:25:11.545917
55.68742103,37.57286221,2018-09-28 23:25:38.550003
55.68448083,37.56972047,2018-09-28 23:26:20.687625
55.68184849,37.56691284,2018-09-28 23:27:05.057311
55.67916603,37.56405386,2018-09-28 23:27:41.339928
55.67679923,37.56156435,2018-09-28 23:28:57.669772
55.67419313,37.55874946,2018-09-28 23:29:23.583076
55.67166704,37.55603892,2018-09-28 23:29:53.883426
55.66868559,37.55285899,2018-09-28 23:30:18.902800
55.66610929,37.55008768,2018-09-28 23:30:42.876839
55.66371455,37.5474537,2018-09-28 23:31:08.284377
55.66088318,37.54442032,2018-09-28 23:31:31.483372
55.6582289,37.54157544,2018-09-28 23:31:59.493879
55.6554556,37.53864155,2018-09-28 23:32:37.466763
55.65260775,37.53553844,2018-09-28 23:33:07.082753
55.65002498,37.53282097,2018-09-28 23:34:11.132669
55.64712512,37.52975117,2018-09-28 23:34:45.797159
55.64439564,37.52747515,2018-09-28 23:35:23.790122
55.64149973,37.53020086,2018-09-28 23:37:36.830627
55.64009048,37.53535984,2018-09-28 23:38:03.033593
55.63878081,37.53837389,2018-09-28 23:41:14.617766
55.63947203,37.53808324,2018-09-28 23:48:32.240371
55.63930619,37.53782228,2018-09-28 23:48:33.349826
55.63922139,37.53769758,2018-09-28 23:53:42.487651
55.63922139,37.53769758,2018-09-29 12:43:04.079406
55.63922139,37.53769758,2018-09-29 12:43:04.271340
55.63922139,37.53769758,2018-09-29 12:43:04.271340
