Id,IncomingTrackId,RichTrackId,TrackLength,NumberOfPoints,TotalDistance,mean_acc_z_small,mean_gyro_z_small,std_acc_z_small,std_gyro_z_small,mean_acc,mean_gyro,std_acc,std_gyro,Isbicycle,a_m23_m20,a_m20_m17,a_m17_m14,a_m14_m11,a_m11_m8,a_m8_m5,a_m5_m2,a_m2_1,a_1_4,a_4_7,a_7_10,a_10_13,a_13_16,a_16_19,a_19_22,a_22_25,acc_mean,acc_median,acc_neg_mean,acc_neg_median,acc_neg_std,acc_pos_mean,acc_pos_median,acc_pos_std,acc_std,mv_d_10_100,mv_d_100_250,mv_d_250_500,mv_d_500_1000,mv_d_1000_1500,mv_d_1500_2033,mv_d_2033_3033,mv_d_3033_4033,mv_d_4033_10000,mv_d_10000_20000,mv_d_20000_30000,mv_d_30000_60000,mv_d_60000_180000,nstops,pedestrian_dist,rel_move_len_median,rel_move_len_std,rel_stand_time,rel_stand_time_median,rel_stand_time_std,speed_max,speed_mean,speed_median,speed_std,st_t_5_10,st_t_10_25,st_t_25_40,st_t_40_60,st_t_60_90,st_t_90_120,st_t_120_180,st_t_180_600,total_dist,total_secs,v_0_5,v_5_10,v_10_15,v_15_20,v_20_25,v_25_30,v_30_35,v_35_40,v_40_45,v_45_50,v_50_55,v_55_60,v_60_65,v_65_70,v_70_75,v_75_80,v_80_85,v_85_100,v_100_130,v_130_160,v_160_300,day2,height_max2,height_mean2,height_median2,height_min2,height_std2,hour2,minute2,rel_overspeed_max2,rel_overspeed_mean2,rel_overspeed_median2,rel_overspeed_std2,rel_urban2,weekday2,IsTaxi,IsMotocycle
5764,3421352,1535750,2,0,18.84789305,0.938088048,-0.008449235,0.099216638,0.025981952,0.893622291,-0.007348246,0.175659635,0.02340654,False,0,0,0,0,0,0.000437302,0.009292664,0.293866842,0.02842462,0.000983929,0.000109325,0.000218651,0,0,0,0,0.011708311,0,0.903637699,0.612000375,0.948911197,0.877840294,0.594,0.985981785,0.968041414,0.007407407,0,0.001333333,0,0,0,0,0,0,0,0,0,0,7,27.35683986,0.002604193,0.003004953,0.056829511,0.007643735,0.004563192,100.079994,36.96225827,29.304,32.17223372,0.028571429,0.028571429,0.00952381,0.014285714,0,0,0,0,31302.08759,3038,0.046476064,0.014494681,0.012965426,0.009707447,0.007513298,0.00837766,0.006848404,0.006515957,0.00731383,0.004255319,0.008178191,0.006914894,0.003257979,0.002393617,0.009707447,0.018417553,0.013098404,0.004499113,1.11E-05,0,0,26,111487,19281.2888,0,0,33251.11489,3,25,1,1,1,0,0,3,0,True
5814,3421448,1535798,1,0,11.16929071,0,0.003562557,0,0.052657716,0.772746072,0.000206207,0.403119566,0.043736356,False,0,0,0,0,0.000671141,0.003355705,0.017897092,0.271364653,0.032214765,0.007158837,0.000671141,0,0,0,0,0,0.016432271,0,2.222015944,1.512,3.603413484,1.81577758,1.1609998,2.620679751,2.304721709,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,7,60.03109987,1,0,0.177257525,0.02006689,0.010507155,66.096,21.00103423,14.202,22.08969951,0,0.038095238,0.00952381,0.014285714,0,0,0,0,8704.98091,1365,0.064765101,0.005536913,0.005872483,0.006879195,0.007718121,0.013255034,0.017785235,0.017449664,0.013758389,0.011241611,0.01057047,0.011577181,0.011241611,0.002348993,0,0,0,0,0,0,0,26,55214,3731.47007,0,-1853,9820.6151,4,31,1,1,1,0,0,3,0,True
5980,3421870,1535965,30,0,341.7337551,0,0,0,0,0.846957696,-0.002801272,0.257008199,0.027901564,False,0,0,0,0,0.000329707,0.00098912,0.004945598,0.310913287,0.014177382,0.001978239,0,0,0,0,0,0,0.022237921,0,1.089509653,0.648,1.394233039,1.192574298,0.671999878,1.354419425,0.863574513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.1673689,0,0,0,0,0,64.4399948,11.63522825,4.824,13.91397139,0,0,0,0,0,0,0,0,3268.223582,1003,0.076793249,0.018565401,0.013783404,0.02137834,0.020534459,0.011251758,0.010407876,0.011533052,0.008720113,0.002531646,0.00140647,0.00140647,0.001687764,0,0,0,0,0,0,0,0,26,137650,29080.47959,0,0,51657.8319,5,16,1,1,1,0,0,3,0,True
5994,3421926,1535980,0,0,0,0,0,0,0,0,0.000484102,0,0.038550835,False,0.000549149,0,0,0,0.000549149,0.001098298,0.016474465,0.27457441,0.035145524,0.003294893,0.001098298,0,0,0.000549149,0,0,-0.009424691,0,1.835379988,1.1279998,3.264695923,1.802650306,1.2960026,2.029419117,2.047699329,0,0,0.004,0,0,0,0,0,0,0,0,0,0,4,0,0.055963544,0,0.138769671,0.034334764,0.009616831,67.14,20.0515852,8.712,22.31073194,0,0.05,0.016666667,0,0,0,0,0,5149.783711,703,0.094892916,0.007578254,0.005930807,0.005601318,0.0092257,0.006260297,0.008566722,0.010873147,0.007578254,0.01416804,0.011532125,0.007578254,0.008896211,0.001317957,0,0,0,0,0,0,0,26,38791,3297.924779,0,-21559,8650.201319,5,27,1,1,1,0,0,3,0,True
6070,3422073,1536056,5,0,81.81095635,0.935604514,-0.006898326,0.121980727,0.026767407,0.866951542,-0.00415843,0.343376352,0.023833182,False,0,0,0,0,0.000349895,0.000583158,0.010263588,0.287730348,0.032890133,0.001166317,0.000116632,0.000233263,0,0,0,0,0.012217698,0,1.060745134,0.648004,2.340261804,1.047605449,0.684000525,2.302338789,1.894480257,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,1,40.16502981,0.0015836,0.000484696,0.002755906,0.002755906,0,99.504,40.67351374,34.092,34.91078347,0.2,0,0,0,0,0,0,0,32314.91037,2634,0.03943662,0.008059468,0.005477308,0.005868545,0.006651017,0.010328638,0.015023474,0.008450704,0.010172144,0.003912363,0.002660407,0.003208138,0.00258216,0.004225352,0.006338028,0.017370892,0.019327074,0.010302556,0,0,0,26,115366,15630.83193,0,-2369,31730.11586,5,9,1,1,1,0,0,3,0,True
6050,3422086,1536036,1,0,11.02567631,0.947447193,-0.000206352,0.057204514,0.02629713,0.957643635,-0.001314209,0.107718485,0.019479634,False,0,0,0,0,0,0.001068719,0.008442877,0.297851876,0.025221759,0.000641231,0.000106872,0,0,0,0,0,0.002522388,0,1.218235637,0.86400075,1.213161433,1.021498585,0.80100145,0.918854688,0.915933447,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.772790008,0,0,0.026270308,0.013135154,0.006221915,86.9399948,19.91694476,5.07599974,23.3975552,0,0.033333333,0,0.025,0,0,0,0,17519.61793,3006,0.090179514,0.009644491,0.005843013,0.005491024,0.004153467,0.007462161,0.007954945,0.008729321,0.012319606,0.014290743,0.010911651,0.008870116,0.00718057,0.004435058,0.001407955,0.000492784,0.000211193,0.000140795,0,0,0,26,81816,10996.4422,0,-549,18259.2356,5,1,1,1,1,0,0,3,0,True
6076,3422135,1536065,3,0,38.14644937,0,0,0,0,0,-0.004472104,0,0.018886043,False,0,0,0,0,0,0.000835422,0.007518797,0.299916458,0.022556391,0.002506266,0,0,0,0,0,0,0.050759299,0,1.201022125,0.936,1.056909963,0.967138125,0.656999,1.042024576,0.886591736,0,0,0,0,0,0.001876173,0,0,0,0,0,0,0,0,7.520000041,1,0,0,0,0,46.7279968,17.66093196,11.8799992,16.91375275,0,0,0,0,0,0,0,0,2007.880938,384,0.070588235,0.019786096,0.009625668,0.00855615,0.00855615,0.009090909,0.019251337,0.028877005,0.018716578,0.006951872,0,0,0,0,0,0,0,0,0,0,0,26,62487,13686.99213,0,0,21547.87053,5,59,1,1,1,0,0,3,0,True
6105,3422184,1536095,1,0,12.1221632,0,0,0,0,0,-0.006129234,0,0.017459898,False,0,0,0,0,0,0,0.00550055,0.311881188,0.014851485,0.00110011,0,0,0,0,0,0,0.017953857,0,1.114369648,0.846,0.964193603,0.896687544,0.746999425,0.8527327,0.620144588,0,0,0,0,0,0.001876173,0,0,0,0,0,0,0,0,17.75265995,1,0,0,0,0,45.3959961,10.90396015,2.43,14.00167143,0,0,0,0,0,0,0,0,1826.891539,584,0.106597222,0.016666667,0.011458333,0.010763889,0.0125,0.007638889,0.010763889,0.016666667,0.00625,0.000694444,0,0,0,0,0,0,0,0,0,0,0,26,62487,19068.40909,0,0,24752.14836,6,3,1,1,1,0,0,3,0,True
6123,3422224,1536112,1,0,7.357509755,0,0,0,0,0.779196212,0.004583484,0.529863201,0.014365076,False,0,0,0,0,0,0,0.001096491,0.328399123,0.003837719,0,0,0,0,0,0,0,0.002398504,0,0.75257245,0.3672,0.854704878,0.750106423,0.89999895,0.462647554,0.243046094,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,23.91232075,1,0,0,0,0,36.0720024,2.842638086,0,7.267860013,0,0,0,0,0,0,0,0,485.9812,312,0.14028777,0.00647482,0.011510791,0.011510791,0.016546763,0.007913669,0.004316547,0.001438849,0,0,0,0,0,0,0,0,0,0,0,0,0,26,57924,20702.5,0,0,26009.90748,6,8,1,1,1,0,0,3,0,True
6167,3422292,1536156,0,0,0,0,0,0,0,0.960438228,-0.011467051,0.094652746,0.033170167,False,0,0,0,0,0,0,0.002815315,0.318693694,0.011261261,0.000563063,0,0,0,0,0,0,0.015104517,0,0.801631452,0.62999895,0.777935063,0.941980463,0.6300015,0.888399556,0.531314759,0,0,0,0,0,0.001876173,0,0,0,0,0,0,0,0,3.678520056,1,0,0,0,0,47.412,9.645020043,0,15.09326801,0,0,0,0,0,0,0,0,1585.886749,274,0.061313869,0.010948905,0.008759124,0.009489051,0.008029197,0.012408759,0.033576642,0.041605839,0.008759124,0.005109489,0,0,0,0,0,0,0,0,0,0,0,26,131644,53247.13636,0,0,57314.24998,6,19,1,1,1,0,0,3,0,True
6303,3422597,1536292,20,0,272.1435069,0,0,0,0,0.968076739,0.001700209,0.072217844,0.028123572,False,0.000251953,0.000251953,0,0,0,0.000251953,0.006046863,0.310657596,0.014109347,0.001763668,0,0,0,0,0,0,0.01935132,0,1.89825192,0.88199888,5.336794634,2.28242956,0.7965,6.672984246,3.053981869,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,2,16.27682285,1,0,0.102539063,0.051269531,0.011230469,61.236,11.05050794,0.972,15.51051578,0,0,0,0.025,0.016666667,0,0,0,4079.918839,1291,0.102429543,0.011273081,0.006219631,0.008551992,0.012439261,0.011273081,0.016909621,0.013022352,0.0101069,0.00447036,0.001554908,0.001360544,0.000388727,0,0,0,0,0,0,0,0,26,134568,40649.15888,0,0,57162.07638,6,39,1,1,1,0,0,3,0,True
6512,3423126,1536494,15,0,148.7675243,0.934702312,0.005401724,0.080589559,0.029562107,0.926569001,0.00724196,0.095259432,0.029231406,False,0,0,0,0,0,0.000589553,0.01521047,0.269189954,0.047517981,0.000825374,0,0,0,0,0,0,0.007236606,0,1.048660514,0.81000085,0.90395493,1.00608673,0.7920075,0.849821338,1.130692512,0,0,0,0,0,0,0,0,0,0,0,3.33E-05,0,1,166.4083799,1,0,0.032444959,0.032444959,0,90.2879944,43.27245747,55.836,26.66193461,0,0,0,0,0.033333333,0,0,0,34282.09318,2829,0.022863924,0.001740506,0.003639241,0.005696203,0.005617089,0.010126582,0.006012658,0.006170886,0.006170886,0.007357595,0.010205696,0.021993671,0.039477848,0.031091772,0.012579114,0.00625,0.001898734,0.000369198,0,0,0,26,103804,15674.0879,0,-9129,29592.95111,7,6,1,1,1,0,0,3,0,True
7077,3424382,1537067,5,0,51.6998265,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0.004385965,0.01754386,0.273391813,0.036549708,0.001461988,0,0,0,0,0,0,-0.098991077,0,1.528857383,0.806999717,1.605941517,1.098521259,0.833999467,1.081695704,1.323330457,0,0,0.002,0,0,0.000938086,0,0,0,0,0,0,0,1,62.08340021,0.244390551,0.168538963,0.243713733,0.243713733,0,58.4279976,25.03831528,23.9579994,21.94260349,0,0,0,0,0,0,0.016666667,0,3863.834238,537,0.062162162,0.015315315,0.009009009,0.004504505,0.00990991,0.005405405,0.011711712,0.00990991,0.011711712,0.016216216,0.030630631,0.013513514,0,0,0,0,0,0,0,0,0,26,47178,7420.275862,0,0,14596.45837,5,36,1,1,1,0,0,3,0,True
7363,3425020,1537337,8,0,99.606913,0.953209938,0.001886957,0.08872335,0.023445568,0.918207374,0.005255645,0.168422469,0.02580107,False,0,0,0,0,0,0.000135419,0.012119981,0.286546144,0.032432798,0.001760444,0.000270838,6.77E-05,0,0,0,0,0.02135857,0,0.951159712,0.708000267,0.861811277,0.931867463,0.625499913,1.002459437,1.046810287,0,0,0,0,0,0,0,0,0,0,0,3.33E-05,0,3,99.69436967,1,0,0.029379522,0.004823504,0.00829939,84.78,36.25592609,35.748,25.34108099,0,0.044444444,0,0,0,0.011111111,0,0,49795.16434,4723,0.018507067,0.008215548,0.011484099,0.015150177,0.016784452,0.010954064,0.008657244,0.010379859,0.010777385,0.009805654,0.01360424,0.015989399,0.014045936,0.008480565,0.01479682,0.011130742,0.001236749,0,0,0,0,26,93082,14139.3058,0,0,22199.76353,9,52,1,1,1,0,0,3,0,True
7397,3425120,1537389,1,0,12.54504816,0,0,0,0,0.933816533,0.002424057,0.093779795,0.043640419,False,0,0,0,0,0.000482393,0.002894356,0.013506995,0.285094067,0.023154848,0.005788712,0.001929571,0.000482393,0,0,0,0,0.065227939,0,1.909239888,1.272000233,1.813259366,1.82687628,1.248,2.049674106,1.521573972,0,0,0,0,0,0,0,0.001,0,0,0,0,0,1,76.69357983,1,0,0.040816327,0.040816327,0,62.532,15.04378051,2.196,18.66495688,0,0.066666667,0,0,0,0,0,0,3667.386421,571,0.056603774,0.006603774,0.007075472,0.01509434,0.018867925,0.015566038,0.012264151,0.023584906,0.013679245,0.006132075,0.014622642,0.007075472,0.002830189,0,0,0,0,0,0,0,0,26,158682,50896.56452,0,0,71166.2471,11,15,1,1,1,0,0,3,0,True
7445,3425236,1537437,7,0,80.99114754,0,-0.000882898,0,0.048866939,0.640691372,0.00167637,0.365767653,0.035804869,False,0,0,0,0,0.000282247,0.0042337,0.018346034,0.266440869,0.033587355,0.007338414,0.00169348,0.00084674,0.000564493,0,0,0,0.152985054,0,1.987822043,1.51200165,1.836375379,2.406480937,1.475998775,3.742212019,2.295821791,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,0,89.14661324,1,0,0,0,0,76.032,23.53637143,7.14599967,25.90245491,0,0,0,0,0,0,0,0,7727.185791,924,0.054368932,0.00461165,0.004854369,0.011165049,0.00631068,0.006553398,0.007524272,0.008009709,0.008737864,0.016504854,0.01723301,0.02038835,0.013349515,0.011650485,0.00776699,0.000970874,0,0,0,0,0,26,144756,54048.71292,0,0,62154.98168,11,21,1,1,1,0,0,3,0,True
7604,3425603,1537595,10,6,188.6745744,0.885005178,0.003099219,0.106599065,0.055567668,0.874408545,0.012367224,0.164733458,0.053119541,False,0,0,0,0.00025582,0.00063955,0.003069839,0.023919161,0.261831671,0.034024047,0.005755948,0.001918649,0.00089537,0.00063955,0.00025582,0,0.00012791,0.062095645,0,1.866930572,1.368,1.865378192,2.077513191,1.22399885,2.65885116,2.041548836,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,4,80.72592014,1,0,0.047494553,0.013071895,0.00470684,85.5359955,24.39312153,23.4,22.18772554,0,0.033333333,0.033333333,0,0,0,0,0,17644.7065,2501,0.05130662,0.009930314,0.008362369,0.009059233,0.010191638,0.010017422,0.016986063,0.021515679,0.023170732,0.010714286,0.005662021,0.006010453,0.007142857,0.004268293,0.002700348,0.002003484,0.00087108,2.90E-05,0,0,0,26,104614,16111.17602,0,0,27724.39825,11,33,1,1,1,0,0,3,0,True
7650,3425707,1537642,41,12,911.2783618,0.909658676,-0.010667981,0.122479827,0.050236868,0.821648825,-0.01753973,0.270066887,0.048224014,False,0,0,0.000263922,0.000263922,0.001319609,0.007125891,0.023489047,0.256004223,0.02955925,0.010029031,0.003430984,0.000791766,0.000791766,0.000263922,0,0,0.098367597,0,2.718554831,1.890001425,4.173173178,3.231627331,1.6919975,6.294699779,3.912732612,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,0,65.52483433,1,0,0,0,0,100.62,24.10016285,6.732,28.30711399,0,0,0,0,0,0,0,0,8539.899448,1276,0.053636364,0.005227273,0.010909091,0.012272727,0.005909091,0.0075,0.005227273,0.005909091,0.008863636,0.0125,0.011818182,0.015227273,0.011136364,0.012272727,0.004545455,0.005681818,0.006590909,0.001515152,3.79E-05,0,0,26,52779,3490.09703,0,-11861,10461.26113,12,2,1,1,1,0,0,3,0,True
7640,3425729,1537632,7,0,95.30683223,0.897805076,-0.010649539,0.138779044,0.029532477,0.835448261,-0.002114699,0.306378119,0.027325764,False,0,0,0,0,0,0,0.011117088,0.299623453,0.021158329,0.001434463,0,0,0,0,0,0,-0.003773349,0,1.230146813,1.116,0.965999204,1.069994107,0.7560021,1.049486888,0.882382168,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,5,58.52153893,1,0,0.109103544,0.011118833,0.017572725,86.22,18.40754125,3.41999984,23.44531766,0,0.04,0,0.01,0.006666667,0,0,0,9584.25813,1876,0.07740113,0.012853107,0.006073446,0.008474576,0.008615819,0.008898305,0.00960452,0.01059322,0.012288136,0.007344633,0.00480226,0.012429379,0.006355932,0.009039548,0.001836158,0.000847458,0.001412429,0.000376648,0,0,0,26,30598,3670.893905,0,-20296,7315.976575,11,53,1,1,1,0,0,3,0,True
7671,3425782,1537665,0,0,0,0.940447404,-0.000738247,0.100078614,0.029991996,0.961591987,0.004661112,0.069900596,0.029038558,False,0,0,0,0,0.000200562,0.001805054,0.012635379,0.282390694,0.032892098,0.002807862,0.000200562,0.000200562,0.000200562,0,0,0,0.012581629,0,1.140232612,0.75599835,1.256450287,1.175775519,0.7829974,1.434230397,1.319283837,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,2,3.132729996,1,0,0.068281938,0.034140969,0.001835536,82.728,33.15236026,30.978,28.00315605,0,0,0,0.05,0,0,0,0,15305.83254,1366,0.033039648,0.004258443,0.005873715,0.009104258,0.012041116,0.011160059,0.011600587,0.008370044,0.007342144,0.00660793,0.007048458,0.011160059,0.026431718,0.028487518,0.01174743,0.003524229,0.002202643,0,0,0,0,26,78642,10586.35196,0,0,20951.15218,12,3,1,1,1,0,0,3,0,True
7699,3425844,1537692,2,0,18.73175651,0.92400787,0.005598412,0.101071273,0.055569214,0.504754907,0.009443178,0.682171786,0.042976398,False,0,0,0.000230362,0,0.000230362,0.00276434,0.019811103,0.266758811,0.03317208,0.007141212,0.002533978,0.000230362,0,0,0.000230362,0.000230362,0.101689632,0,1.612360842,1.2240031,1.648009631,2.069411358,1.25999935,2.542982576,1.909397796,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,3,40.78344973,1,0,0.046696035,0.015859031,0.006118257,85.392,26.45057026,27.539999,24.34432466,0.066666667,0.022222222,0.022222222,0,0,0,0,0,10669.73548,1206,0.044894366,0.00528169,0.005105634,0.006514085,0.008098592,0.008274648,0.013556338,0.0125,0.020774648,0.014260563,0.018661972,0.022535211,0.008626761,0.006338028,0.002288732,0.001408451,0.000704225,5.87E-05,0,0,0,26,159289,38085.63315,0,0,62172.44276,12,17,1,1,1,0,0,3,0,True
7937,3426390,1537930,8,0,101.0449312,0,0,0,0,0.804432701,-0.002544518,0.403064505,0.029522218,False,0,0,0,0,0,0.001919386,0.008957134,0.298144594,0.021113244,0.002559181,0.000319898,0.000319898,0,0,0,0,0.13189337,0,1.312264667,0.8639984,1.459515203,2.085580292,1.0019989,5.967217086,2.539866497,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,0,45.51749009,1,0,0,0,0,69.984,15.28179279,1.601999945,19.23469874,0,0,0,0,0,0,0,0,4431.938851,918,0.076716016,0.006998654,0.007806191,0.007806191,0.009690444,0.011305518,0.017227456,0.016958277,0.01884253,0.013997308,0.005114401,0.00269179,0.000807537,0.004037685,0,0,0,0,0,0,0,26,188925,54377.16566,0,0,71019.82947,13,15,1,1,1,0,0,3,0,True
8018,3426576,1538007,1,0,10.12270967,0.948602604,-0.001529567,0.074708054,0.028792461,0.961227027,-0.002482951,0.064635112,0.025939124,False,0,0,0,7.55E-05,7.55E-05,0.001057482,0.011783367,0.293375633,0.025757232,0.000906413,0.000226603,0,7.55E-05,0,0,0,0.020031946,0,1.224712818,0.756,1.361102447,1.050697255,0.68400195,1.655488385,1.209799248,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26.71402001,0,0,0.027538726,0.005286452,0.003446729,79.524,21.85026234,16.542,22.91802763,0,0.05,0,0.0125,0,0,0,0,26804.37277,4359,0.079675197,0.004576772,0.005413386,0.006496063,0.007824803,0.0125,0.014517717,0.009990157,0.01363189,0.011761811,0.01230315,0.007283465,0.007431102,0.003248031,0.001870079,0.001476378,0,0,0,0,0,26,84750,9336.182754,0,0,17849.74222,12,37,1,1,1,0,0,3,0,True
8127,3426849,1538114,5,0,53.86268914,0.871680672,0.003196557,0.137268954,0.052822525,0.867948633,0.009624341,0.191764616,0.0528756,False,0,0.000349895,0.000116632,0.000233263,0.001632843,0.009913693,0.03685561,0.220083975,0.041287614,0.01737812,0.003732214,0.000816422,0.000583158,0,0.000349895,0,0.02663769,0,2.051659297,1.33200035,2.201161,2.257336142,1.1160011,3.223383549,3.019604504,0,0,0,0,0.000666667,0.000625391,0,0,0,3.33E-05,0,0,0,0,119.9421192,0.030452789,0.103929646,0,0,0,157.536,59.3479358,65.736,36.66259642,0,0,0,0,0,0,0,0,60804.15077,3511,0.014421976,0.003891644,0.003739031,0.005036246,0.006714994,0.004959939,0.006257154,0.003891644,0.005188859,0.004349485,0.008164823,0.010682945,0.011446013,0.013887829,0.014879817,0.014040443,0.009080504,0.010199669,0.004387638,0.000406969,0,26,186034,17118.56855,0,0,38476.7896,13,19,1,1,1,0,0,3,0,True
9380,3430252,1539382,6,0,82.47958875,0.893828732,-0.022298964,0.105075638,0.033160892,0.539987725,-0.029423301,0.562408508,0.02795427,False,0,0,0,0,0.000678196,0.00169549,0.012037979,0.284164123,0.030179722,0.003730078,0.000678196,0.000169549,0,0,0,0,0.061003888,0,1.419291473,1.035001925,1.491155334,1.660367308,1.10699875,2.098973755,1.467425253,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,1,15.52968979,1,0,0.005576208,0.005576208,0,76.67999,23.12175449,18.8639984,22.96763735,0.2,0,0,0,0,0,0,0,12692.95218,1614,0.057828434,0.011517696,0.006238752,0.008878224,0.006118776,0.013197361,0.018236353,0.013437313,0.013437313,0.01139772,0.011637672,0.007078584,0.012837433,0.00479904,0.003119376,0.000239952,0,0,0,0,0,26,29575,1956.52,0,-4365,4466.734372,23,25,1,1,1,0,0,3,0,True
9419,3430325,1539418,10,0,111.3286767,0.912413235,0.000299051,0.088928202,0.055883231,0.859479574,-0.005173695,0.227595829,0.048246259,False,0,0,0,0,0.000113033,0.001017294,0.015372443,0.283485927,0.029953657,0.002712784,0.000452131,0,0.000113033,0.000113033,0,0,0.007615947,0,1.310960221,0.9,1.245338535,1.340841749,0.900001583,1.552856509,1.25225105,0,0,0,0,0,0,0,0,0,0,0,0,0,5,132.1775698,0,0,0.0333081,0.007191522,0.003356518,73.008,21.16873203,20.052,18.67567999,0.04,0.04,0.013333333,0,0,0,0,0,17338.55932,2848,0.049413545,0.009988649,0.015058645,0.013772229,0.018690882,0.017555808,0.015815361,0.017858494,0.017328793,0.008248203,0.004691638,0.006734771,0.00189179,0.002194476,0.000756716,0,0,0,0,0,0,26,106478,18719.18889,0,0,30854.5234,23,26,1,1,1,0,0,3,0,True
9442,3430377,1539444,14,9,221.3903658,0.927255399,0.001816109,0.081319584,0.051942317,0.928467847,0.002629031,0.106734339,0.046424456,False,0,0,0.000543331,0,0.001086661,0.002988318,0.031784841,0.248030427,0.035859821,0.010866612,0.001086661,0.000814996,0,0,0.000271665,0,-0.021412804,0,1.974919252,1.566,1.92367356,2.070708785,1.332,2.291237075,2.097978131,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,3,100.2299613,1,0,0.085020243,0.023481781,0.016234767,82.476,26.23589583,26.352,23.397165,0,0.022222222,0.022222222,0,0.011111111,0,0,0,11146.74716,1472,0.040286299,0.007361963,0.00797546,0.006543967,0.008384458,0.012678937,0.008997955,0.013701431,0.028425358,0.027402863,0.012474438,0.007157464,0.004907975,0.003885481,0.004498978,0.00408998,0.001226994,0,0,0,0,26,169233,39122.56303,0,0,64200.36281,23,59,1,1,1,0,0,3,0,True
9459,3430420,1539462,14,8,199.6810374,0,0,0,0,0.920808961,0,0.15818263,0,False,0,0,0,0,0.000730994,0.001461988,0.007309942,0.305555556,0.015350877,0.002192982,0,0,0,0,0.000730994,0,0.017183838,0,1.73121981,1.26,2.085448766,2.020919032,1.332,3.251500585,1.373002951,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,56.19948842,1,0,0,0,0,55.656,8.418703241,0,16.59118483,0,0,0,0,0,0,0,0,1065.778234,445,0.065384615,0.017948718,0.019230769,0.003846154,0.005128205,0.006410256,0.005128205,0.003846154,0.007692308,0.034615385,0.028205128,0.002564103,0,0,0,0,0,0,0,0,0,27,159400,51980.28261,0,0,71196.73962,0,24,1,1,1,0,0,4,0,True
9465,3430436,1539469,8,0,76.95584206,0,0,0,0,0,0,0,0,False,0,0,0,0.000612745,0.00122549,0.006127451,0.005514706,0.306372549,0.004901961,0.003063725,0.004289216,0.00122549,0,0,0,0,0.072644583,0,4.359483581,4.428002,3.045729745,5.139273202,3.59999955,7.612271937,2.599076819,0,0,0,0,0.002,0,0,0,0,0,0,0,0,2,137.3611292,1,0,0.395061728,0.197530864,0.16872428,95.65199,7.895097081,1.08,17.97720424,0.1,0,0,0,0.016666667,0,0,0,1195.831624,473,0.114754098,0.012295082,0.013114754,0.004918033,0.008196721,0.005737705,0.004918033,0.001639344,0.008196721,0.002459016,0.002459016,0.001639344,0.004098361,0.002459016,0.002459016,0.003278689,0.001639344,0.001912568,0,0,0,27,135197,50028.20833,0,0,64589.36314,0,25,1,1,1,0,0,4,0,True
9469,3430454,1539471,8,0,109.3723197,0,-0.007736412,0,0.046967505,0.605890335,-0.014373757,0.421463641,0.043894227,False,0,0,0,0,0.001209921,0.005142166,0.013006655,0.2676951,0.036600121,0.007259528,0.001814882,0.00030248,0.00030248,0,0,0,0.100230274,0,1.989874348,1.2420006,2.0407398,2.207215209,1.4579988,3.077023122,2.12754742,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,2,91.46070973,1,0,0.018934911,0.009467456,0.002366864,66.024,22.77220124,15.7319994,22.88038395,0.1,0.033333333,0,0,0,0,0,0,7394.887607,1143,0.045758355,0.005398458,0.005655527,0.006683805,0.007455013,0.009254499,0.017994859,0.011825193,0.014395887,0.019794344,0.029305913,0.015424165,0.010025707,0.001028278,0,0,0,0,0,0,0,27,137207,42556.8354,0,0,58166.43617,0,15,1,1,1,0,0,4,0,True
